id,campaign_type,channel,topic,started_at,finished_at,total_count,ab_test,warmup_mode,hour_limit,subject_length,subject_with_personalization,subject_with_deadline,subject_with_emoji,subject_with_bonuses,subject_with_discount,subject_with_saleout,is_test,position
7147,bulk,mobile_push,sale out,2022-10-14 14:30:07.961282+00:00,2022-10-14 15:19:19+00:00,1629506,,False,,17.0,False,True,True,False,False,False,,
7149,bulk,mobile_push,leave review,2022-10-14 16:15:07.541097+00:00,2022-10-14 16:15:19+00:00,30,,False,,112.0,False,False,True,True,False,False,,
7150,bulk,mobile_push,leave review,2022-10-14 16:30:08.024773+00:00,2022-10-14 16:30:14+00:00,114,,False,,112.0,False,False,True,True,False,False,,
7180,bulk,email,sale out,2022-10-17 10:32:39.030687+00:00,2022-10-17 12:56:11+00:00,2088633,,False,,120.0,False,False,True,False,False,False,,
7181,bulk,mobile_push,offer after purchase,2022-10-17 08:00:10.194301+00:00,2022-10-17 08:00:27+00:00,1116,,False,,92.0,False,False,True,False,False,False,,
7182,bulk,mobile_push,happy birthday,2022-10-17 08:15:07.358344+00:00,2022-10-17 08:15:25+00:00,4805,,False,,96.0,False,False,True,True,False,False,,
7188,bulk,email,sale out,2022-10-17 10:40:25.399619+00:00,2022-10-17 11:01:20+00:00,222539,,False,,120.0,False,False,True,False,False,False,,
7205,bulk,mobile_push,sale out,2022-10-17 13:00:09.834403+00:00,2022-10-17 13:27:31+00:00,856200,,False,,22.0,True,False,True,False,True,False,,
7207,bulk,mobile_push,sale out,2022-10-17 13:30:07.717943+00:00,2022-10-17 13:34:52+00:00,138121,,False,,22.0,True,False,True,False,True,False,,
7209,bulk,mobile_push,leave review,2022-10-17 14:15:08.082311+00:00,2022-10-17 14:15:18+00:00,77,,False,,112.0,False,False,True,True,False,False,,
7210,bulk,mobile_push,leave review,2022-10-17 14:45:08.030504+00:00,2022-10-17 14:45:14+00:00,337,,False,,112.0,False,False,True,True,False,False,,
7220,bulk,mobile_push,offer after purchase,2022-10-18 08:45:07.290754+00:00,2022-10-18 08:45:20+00:00,907,,False,,92.0,False,False,True,False,False,False,,
7221,bulk,mobile_push,happy birthday,2022-10-18 09:15:08.021271+00:00,2022-10-18 09:15:21+00:00,1584,,False,,96.0,False,False,True,True,False,False,,
7231,bulk,email,sale out,2022-10-19 07:15:07.561576+00:00,2022-10-19 09:43:15+00:00,1975561,,False,,90.0,False,False,True,False,False,False,,
7232,bulk,email,sale out,2022-10-19 07:15:07.579023+00:00,2022-10-19 07:42:58+00:00,211547,,False,,100.0,False,False,True,False,False,False,,
7236,bulk,mobile_push,sale out,2022-10-18 14:30:07.682518+00:00,2022-10-18 18:18:07+00:00,1781536,,False,,108.0,False,False,True,False,False,False,,
7237,bulk,mobile_push,leave review,2022-10-18 15:30:07.547865+00:00,2022-10-18 15:30:14+00:00,22,,False,,112.0,False,False,True,True,False,False,,
7238,bulk,mobile_push,leave review,2022-10-18 16:00:08.960189+00:00,2022-10-18 16:00:15+00:00,153,,False,,112.0,False,False,True,True,False,False,,
7243,bulk,mobile_push,offer after purchase,2022-10-19 07:45:07.414427+00:00,2022-10-19 07:45:30+00:00,961,,False,,92.0,False,False,True,False,False,False,,
7244,bulk,mobile_push,happy birthday,2022-10-19 08:15:07.649672+00:00,2022-10-19 08:15:37+00:00,1574,,False,,96.0,False,False,True,True,False,False,,
7252,bulk,email,sale out,2022-10-20 07:00:08.768813+00:00,2022-10-20 07:03:57+00:00,72080,,False,,112.0,False,False,True,False,True,False,,
7253,bulk,mobile_push,sale out,2022-10-19 13:30:07.965540+00:00,2022-10-19 14:20:05+00:00,706223,,False,,17.0,False,False,True,False,False,False,,
7254,bulk,mobile_push,sale out,2022-10-19 14:15:07.965328+00:00,2022-10-19 14:23:42+00:00,108063,,False,,21.0,False,False,True,False,False,False,,
7255,bulk,mobile_push,leave review,2022-10-19 15:15:07.974458+00:00,2022-10-19 15:15:15+00:00,25,,False,,112.0,False,False,True,True,False,False,,
7256,bulk,mobile_push,leave review,2022-10-19 16:30:08.293687+00:00,2022-10-19 16:30:15+00:00,116,,False,,112.0,False,False,True,True,False,False,,
7271,bulk,mobile_push,offer after purchase,2022-10-20 07:00:08.765878+00:00,2022-10-20 07:00:23+00:00,1036,,False,,92.0,False,False,True,False,False,False,,
7272,bulk,mobile_push,happy birthday,2022-10-20 07:30:08.376069+00:00,2022-10-20 07:30:20+00:00,1624,,False,,96.0,False,False,True,True,False,False,,
7286,bulk,mobile_push,leave review,2022-10-20 13:30:08.181115+00:00,2022-10-20 13:30:17+00:00,19,,False,,112.0,False,False,True,True,False,False,,
7287,bulk,mobile_push,leave review,2022-10-20 13:45:07.406255+00:00,2022-10-20 13:45:14+00:00,132,,False,,112.0,False,False,True,True,False,False,,
7290,bulk,email,sale out,2022-10-21 06:45:07.536230+00:00,2022-10-21 10:53:16+00:00,1900799,,False,,90.0,False,True,True,False,False,False,,
7293,bulk,email,sale out,2022-10-21 06:45:07.548678+00:00,2022-10-21 07:08:45+00:00,204684,,False,,90.0,False,True,True,False,False,False,,
7304,bulk,mobile_push,offer after purchase,2022-10-21 07:30:07.838214+00:00,2022-10-21 07:30:21+00:00,1039,,False,,92.0,False,False,True,False,False,False,,
7305,bulk,mobile_push,happy birthday,2022-10-21 08:15:08.136393+00:00,2022-10-21 08:15:21+00:00,1587,,False,,96.0,False,False,True,True,False,False,,
7306,bulk,mobile_push,sale out,2022-10-21 11:30:08.131464+00:00,2022-10-22 16:24:52+00:00,242796,,False,,22.0,False,False,True,False,False,False,,
7315,bulk,mobile_push,leave review,2022-10-21 14:45:07.604732+00:00,2022-10-21 14:45:17+00:00,24,,False,,112.0,False,False,True,True,False,False,,
7316,bulk,mobile_push,leave review,2022-10-21 14:45:07.620864+00:00,2022-10-21 14:45:18+00:00,130,,False,,112.0,False,False,True,True,False,False,,
7318,bulk,mobile_push,sale out,2022-10-22 11:15:07.584003+00:00,2022-10-22 11:15:39+00:00,11282,,False,,17.0,False,False,True,False,False,False,,
7319,bulk,mobile_push,sale out,2022-10-22 10:15:07.908265+00:00,2022-10-22 10:24:15+00:00,84623,,False,,21.0,False,False,True,False,False,False,,
7353,bulk,email,sale out,2022-10-24 08:54:10.251755+00:00,2022-10-24 10:16:10+00:00,1557974,,False,,94.0,False,False,True,False,False,False,,
7356,bulk,mobile_push,offer after purchase,2022-10-24 08:49:45.031439+00:00,2022-10-24 08:50:10+00:00,2954,,False,,92.0,False,False,True,False,False,False,,
7357,bulk,mobile_push,happy birthday,2022-10-24 09:30:08.402122+00:00,2022-10-24 09:30:37+00:00,4992,,False,,96.0,False,False,True,True,False,False,,
7360,bulk,mobile_push,sale out,2022-10-24 14:00:09.290855+00:00,2022-10-24 14:59:00+00:00,835635,,False,,18.0,False,False,True,False,False,False,,
7361,bulk,mobile_push,leave review,2022-10-24 15:00:08.696170+00:00,2022-10-24 15:01:20+00:00,65,,False,,112.0,False,False,True,True,False,False,,
7362,bulk,mobile_push,leave review,2022-10-24 15:15:07.347243+00:00,2022-10-24 15:16:09+00:00,325,,False,,112.0,False,False,True,True,False,False,,
7374,bulk,mobile_push,offer after purchase,2022-10-25 07:00:09.463820+00:00,2022-10-25 07:01:17+00:00,898,,False,,92.0,False,False,True,False,False,False,,
7375,bulk,mobile_push,happy birthday,2022-10-25 07:30:07.847535+00:00,2022-10-25 07:31:19+00:00,1492,,False,,96.0,False,False,True,True,False,False,,
7382,bulk,email,sale out,2022-10-27 07:45:07.744061+00:00,2022-10-27 09:53:34+00:00,1467803,,False,,112.0,False,False,True,False,False,False,,
7383,bulk,mobile_push,,2022-10-25 10:45:07.635102+00:00,2022-10-25 12:44:16+00:00,1676595,,False,,40.0,False,False,False,False,False,False,,
7387,bulk,mobile_push,leave review,2022-10-26 14:45:07.608208+00:00,2022-10-26 14:46:13+00:00,37,,False,,112.0,False,False,True,True,False,False,,
7401,bulk,mobile_push,offer after purchase,2022-10-26 07:15:07.619472+00:00,2022-10-26 07:16:23+00:00,868,,False,,92.0,False,False,True,False,False,False,,
7402,bulk,mobile_push,happy birthday,2022-10-26 07:45:08.052581+00:00,2022-10-26 07:46:16+00:00,1827,,False,,96.0,False,False,True,True,False,False,,
7403,bulk,mobile_push,event,2022-10-26 10:45:07.923164+00:00,2022-10-26 10:46:23+00:00,4216,,False,,122.0,False,False,True,False,False,False,,
7407,bulk,email,sale out,2022-10-28 06:45:08.220444+00:00,2022-10-28 09:48:16+00:00,2310571,,False,,94.0,False,True,True,False,False,False,,
7419,bulk,mobile_push,sale out,2022-10-26 14:00:09.430754+00:00,2022-10-26 15:15:32+00:00,807178,,False,,18.0,False,False,True,False,False,False,,
7420,bulk,mobile_push,leave review,2022-10-26 15:15:08.179556+00:00,2022-10-26 15:16:12+00:00,242,,False,,112.0,False,False,True,True,False,False,,
7434,bulk,mobile_push,offer after purchase,2022-10-27 08:15:08.384571+00:00,2022-10-27 08:16:47+00:00,915,,False,,92.0,False,False,True,False,False,False,,
7435,bulk,mobile_push,happy birthday,2022-10-27 08:30:08.047539+00:00,2022-10-27 08:31:27+00:00,1545,,False,,96.0,False,False,True,True,False,False,,
7442,bulk,mobile_push,sale out,2022-10-27 14:30:07.990493+00:00,2022-10-27 14:46:31+00:00,242610,,False,,25.0,False,False,True,False,False,False,,
7443,bulk,mobile_push,leave review,2022-10-27 15:15:08.013222+00:00,2022-10-27 15:16:11+00:00,29,,False,,112.0,False,False,True,True,False,False,,
7444,bulk,mobile_push,leave review,2022-10-27 15:45:07.633952+00:00,2022-10-27 15:46:09+00:00,164,,False,,112.0,False,False,True,True,False,False,,
7460,bulk,mobile_push,offer after purchase,2022-10-28 08:15:08.164802+00:00,2022-10-28 08:16:22+00:00,927,,False,,92.0,False,False,True,False,False,False,,
7461,bulk,mobile_push,happy birthday,2022-10-28 08:45:07.384617+00:00,2022-10-28 08:46:27+00:00,1633,,False,,96.0,False,False,True,True,False,False,,
7463,bulk,mobile_push,sale out,2022-10-28 13:45:08.109577+00:00,2022-10-28 14:31:06+00:00,637180,,False,,18.0,False,False,True,False,False,False,,
7475,bulk,email,sale out,2022-10-31 08:00:08.800483+00:00,2022-10-31 12:39:18+00:00,1345471,,False,,88.0,False,False,True,False,False,False,,
7477,bulk,email,sale out,2022-10-31 06:30:08.201659+00:00,2022-10-31 06:56:59+00:00,438122,,False,,88.0,False,False,True,False,False,False,,
7511,bulk,mobile_push,happy birthday,2022-10-31 11:00:10.120709+00:00,2022-10-31 11:01:26+00:00,4750,,False,,96.0,False,False,True,True,False,False,,
7516,bulk,mobile_push,sale out,2022-10-31 14:30:08.120210+00:00,2022-10-31 15:10:43+00:00,962587,,False,,16.0,False,False,True,False,False,False,,
7517,bulk,mobile_push,sale out,2022-10-31 14:30:08.128706+00:00,2022-10-31 14:38:01+00:00,141237,,False,,17.0,False,False,True,False,False,False,,
7518,bulk,mobile_push,leave review,2022-10-31 15:15:07.803304+00:00,2022-10-31 15:16:11+00:00,142,,False,,112.0,False,False,True,True,False,False,,
7519,bulk,mobile_push,leave review,2022-10-31 15:15:07.813410+00:00,2022-10-31 15:16:11+00:00,602,,False,,112.0,False,False,True,True,False,False,,
7532,bulk,mobile_push,offer after purchase,2022-11-01 07:30:07.667783+00:00,2022-11-01 07:31:17+00:00,957,,False,,92.0,False,False,True,False,False,False,,
7533,bulk,mobile_push,happy birthday,2022-11-01 08:00:08.936096+00:00,2022-11-01 08:01:19+00:00,1531,,False,,96.0,False,False,True,True,False,False,,
7534,bulk,email,sale out,2022-11-02 07:30:07.899202+00:00,2022-11-02 08:55:43+00:00,1263996,,False,,90.0,False,False,True,False,False,False,,
7535,bulk,email,sale out,2022-11-02 07:30:07.880841+00:00,2022-11-02 08:07:37+00:00,408696,,False,,92.0,False,False,True,False,False,False,,
7550,bulk,mobile_push,sale out,2022-11-01 14:00:08.559564+00:00,2022-11-01 14:44:19+00:00,1049946,,False,,18.0,False,False,True,False,False,False,,
7551,bulk,mobile_push,leave review,2022-11-01 15:15:07.490391+00:00,2022-11-01 15:16:14+00:00,59,,False,,112.0,False,False,True,True,False,False,,
7552,bulk,mobile_push,leave review,2022-11-01 15:30:07.433553+00:00,2022-11-01 15:31:09+00:00,224,,False,,112.0,False,False,True,True,False,False,,
7569,bulk,mobile_push,offer after purchase,2022-11-02 11:00:09.494878+00:00,2022-11-02 11:01:16+00:00,1076,,False,,92.0,False,False,True,False,False,False,,
7570,bulk,mobile_push,happy birthday,2022-11-02 11:30:08.464185+00:00,2022-11-02 11:31:13+00:00,1671,,False,,96.0,False,False,True,True,False,False,,
7576,bulk,email,sale out,2022-11-03 08:00:09.526183+00:00,2022-11-03 08:07:04+00:00,101277,,False,,124.0,False,False,True,False,False,True,,
7577,bulk,mobile_push,sale out,2022-11-02 13:30:08.035544+00:00,2022-11-02 14:08:42+00:00,958282,,False,,16.0,False,False,True,False,False,False,,
7578,bulk,mobile_push,sale out,2022-11-02 13:45:07.997013+00:00,2022-11-02 13:53:02+00:00,140004,,False,,17.0,False,False,True,False,False,False,,
7579,bulk,mobile_push,leave review,2022-11-02 16:15:07.770183+00:00,2022-11-02 16:16:13+00:00,52,,False,,112.0,False,False,True,True,False,False,,
7580,bulk,mobile_push,leave review,2022-11-02 16:30:07.841064+00:00,2022-11-02 16:31:10+00:00,213,,False,,112.0,False,False,True,True,False,False,,
7602,bulk,email,sale out,2022-11-04 07:15:07.667073+00:00,2022-11-04 07:51:02+00:00,629068,,False,,105.0,False,True,True,False,False,False,,
7603,bulk,email,sale out,2022-11-04 07:15:07.672870+00:00,2022-11-04 07:24:25+00:00,66675,,False,,105.0,False,True,True,False,False,False,,
7607,bulk,mobile_push,offer after purchase,2022-11-03 08:45:08.249254+00:00,2022-11-03 08:46:17+00:00,1121,,False,,92.0,False,False,True,False,False,False,,
7608,bulk,mobile_push,happy birthday,2022-11-03 09:15:07.862168+00:00,2022-11-03 09:16:22+00:00,1608,,False,,96.0,False,False,True,True,False,False,,
7623,bulk,mobile_push,sale out,2022-11-03 13:45:08.026068+00:00,2022-11-03 14:00:55+00:00,244322,,False,,33.0,False,False,True,False,False,True,,
7624,bulk,mobile_push,leave review,2022-11-03 14:15:08.317882+00:00,2022-11-03 14:16:14+00:00,1100,,False,,112.0,False,False,True,True,False,False,,
7625,bulk,mobile_push,leave review,2022-11-03 14:00:09.475573+00:00,2022-11-03 14:01:17+00:00,1153,,False,,112.0,False,False,True,True,False,False,,
7626,bulk,mobile_push,sale out,2022-11-04 12:15:07.734325+00:00,2022-11-04 12:16:28+00:00,5888,,False,,16.0,False,False,True,False,False,False,,
7627,bulk,mobile_push,sale out,2022-11-04 12:15:07.742458+00:00,2022-11-04 12:25:24+00:00,133620,,False,,17.0,False,False,True,False,False,False,,
7659,bulk,email,sale out,2022-11-07 11:00:09.110704+00:00,2022-11-07 13:55:46+00:00,2547081,,False,,120.0,False,False,True,False,False,False,,
7663,bulk,email,sale out,2022-11-08 08:00:09.978613+00:00,2022-11-08 08:03:29+00:00,1245,,False,,92.0,False,False,True,False,True,False,,
7669,bulk,mobile_push,offer after purchase,2022-11-07 10:30:07.811073+00:00,2022-11-07 10:31:41+00:00,5498,,False,,92.0,False,False,True,False,False,False,,
7670,bulk,mobile_push,happy birthday,2022-11-07 10:45:07.958800+00:00,2022-11-07 10:47:15+00:00,6430,,False,,96.0,False,False,True,True,False,False,,
7674,bulk,mobile_push,sale out,2022-11-07 13:30:08.422211+00:00,2022-11-07 14:48:58+00:00,1039223,,False,,31.0,False,False,True,False,False,False,,
7681,bulk,mobile_push,leave review,2022-11-07 16:00:09.249401+00:00,2022-11-07 16:01:14+00:00,775,,False,,112.0,False,False,True,True,False,False,,
7682,bulk,mobile_push,leave review,2022-11-07 15:30:09.444013+00:00,2022-11-07 15:31:17+00:00,248,,False,,112.0,False,False,True,True,False,False,,
7687,bulk,email,sale out,2022-11-09 07:30:07.691564+00:00,2022-11-09 07:41:42+00:00,117715,,False,,90.0,False,False,True,False,False,False,,
7697,bulk,mobile_push,offer after purchase,2022-11-08 09:56:31.993309+00:00,2022-11-08 09:57:44+00:00,1824,,False,,92.0,False,False,True,False,False,False,,
7698,bulk,mobile_push,happy birthday,2022-11-08 10:45:07.756936+00:00,2022-11-08 10:46:27+00:00,1662,,False,,96.0,False,False,True,True,False,False,,
7699,bulk,mobile_push,sale out,2022-11-08 11:45:07.987994+00:00,2022-11-08 11:46:13+00:00,428,,False,,94.0,False,False,True,False,True,False,,
7729,bulk,mobile_push,offer after purchase,2022-11-09 08:30:07.543514+00:00,2022-11-09 08:31:30+00:00,1548,,False,,92.0,False,False,True,False,False,False,,
7732,bulk,mobile_push,happy birthday,2022-11-09 09:00:08.825065+00:00,2022-11-09 09:01:23+00:00,1848,,False,,96.0,False,False,True,True,False,False,,
7733,bulk,mobile_push,event,2022-11-09 10:45:08.250950+00:00,2022-11-09 10:46:32+00:00,4235,,False,,122.0,False,False,True,False,False,False,,
7737,bulk,email,sale out,2022-11-10 06:45:08.035532+00:00,2022-11-10 06:55:06+00:00,74524,,False,,114.0,False,False,True,False,False,False,,
7745,bulk,mobile_push,sale out,2022-11-09 14:15:07.696566+00:00,2022-11-09 16:35:23+00:00,1032518,,False,,16.0,False,False,True,False,False,False,,
7750,bulk,mobile_push,leave review,2022-11-09 15:15:07.709869+00:00,2022-11-09 15:16:18+00:00,433,,False,,112.0,False,False,True,True,False,False,,
7751,bulk,mobile_push,leave review,2022-11-09 15:00:08.405977+00:00,2022-11-09 15:01:13+00:00,107,,False,,112.0,False,False,True,True,False,False,,
7759,bulk,email,sale out,2022-11-11 07:00:10.808362+00:00,,2857614,,False,,131.0,False,False,True,False,False,False,,
7766,bulk,mobile_push,offer after purchase,2022-11-10 10:15:07.718603+00:00,2022-11-10 10:16:16+00:00,1554,,False,,92.0,False,False,True,False,False,False,,
7767,bulk,mobile_push,happy birthday,2022-11-10 10:45:07.651249+00:00,2022-11-10 10:46:11+00:00,1668,,False,,96.0,False,False,True,True,False,False,,
7768,bulk,mobile_push,sale out,2022-11-10 13:30:07.587801+00:00,2022-11-10 13:43:44+00:00,251185,,False,,28.0,False,False,True,False,False,False,,
7783,bulk,mobile_push,leave review,2022-11-10 15:15:08.315200+00:00,2022-11-10 15:16:15+00:00,49,,False,,112.0,False,False,True,True,False,False,,
7784,bulk,mobile_push,leave review,2022-11-10 15:45:07.537920+00:00,2022-11-10 15:46:09+00:00,219,,False,,112.0,False,False,True,True,False,False,,
7800,bulk,mobile_push,offer after purchase,2022-11-11 07:30:07.890216+00:00,2022-11-11 07:31:16+00:00,1189,,False,,92.0,False,False,True,False,False,False,,
7801,bulk,mobile_push,happy birthday,2022-11-11 08:00:11.229222+00:00,2022-11-11 08:01:39+00:00,1630,,False,,96.0,False,False,True,True,False,False,,
7803,bulk,email,sale out,2022-11-11 07:49:26.375895+00:00,2022-11-11 10:25:57+00:00,2501332,,False,,129.0,False,True,True,False,False,False,,
7810,bulk,mobile_push,sale out,2022-11-11 14:15:07.971093+00:00,2022-11-11 19:19:16+00:00,2032668,,False,,36.0,False,True,True,False,False,False,,
7816,bulk,email,sale out,2022-11-14 07:15:07.750169+00:00,2022-11-14 11:23:25+00:00,706925,,False,,106.0,False,False,True,False,False,False,,
7818,bulk,mobile_push,sale out,2022-11-12 10:00:09.175138+00:00,2022-11-12 12:41:41+00:00,1978520,,False,,27.0,False,False,True,False,False,False,,
7820,bulk,mobile_push,sale out,2022-11-13 10:00:09.004382+00:00,2022-11-13 11:46:17+00:00,1968683,,False,,12.0,False,False,True,False,False,False,,
7843,bulk,mobile_push,happy birthday,2022-11-14 10:45:07.465452+00:00,2022-11-14 10:45:36+00:00,5283,,False,,96.0,False,False,True,True,False,False,,
7844,bulk,mobile_push,sale out,2022-11-14 13:00:09.208377+00:00,2022-11-14 14:27:53+00:00,1323323,,False,,24.0,False,False,True,False,False,False,,
